comparison	bin_size_bp	top_fraction	top_percentile	selected_bins	pearson_r	spearman_rho	r_squared	f1_median_labels	auroc_a_centric	aupr_a_centric	auroc_b_centric	aupr_b_centric	median_a	median_b	positive_fraction_a	positive_fraction_b
atac_vs_experiment_chr2	1000	1.0	100.0	100004	0.6657578949130099	0.7235498618755074	0.4432335746390022	0.7616252154641714	0.8456718844248811	0.8517321217079599	0.8417645534256084	0.8459750229203383	0.0181383751332759	0.1345952749252319	0.5151993920243191	0.500009999600016
atac_vs_experiment_chr2	500	1.0	100.0	200008	0.6115260480478648	0.6292185989312019	0.3739641074410395	0.7317209729233594	0.8003034470517165	0.8427371214487863	0.7919661074091869	0.7926255703632742	0.0145107004791498	0.1297496259212494	0.5894114235430583	0.500044998200072
atac_vs_experiment_chr2	250	1.0	100.0	400016	0.5477255143682878	0.5214064184232292	0.3000032390900054	0.6987608193916834	0.755777433296593	0.7959253361043113	0.7324970277585537	0.7291477352774761	0.0145107004791498	0.1228546351194381	0.5790818367265309	0.500822467101316
atac_vs_experiment_chr2	50	1.0	100.0	2000082	0.3645098461533668	0.284819959665644	0.1328674279427511	1.0					0.0	0.0	1.0	1.0
predict_vs_experiment_chr2	1000	1.0	100.0	100004	0.8162532908483575	0.8356672675324642	0.6662694348207733	0.8157992100394981	0.9042540802267754	0.905719079566561	0.903649470158008	0.902231031665176	0.0312353866174817	0.1345952749252319	0.5	0.500009999600016
predict_vs_experiment_chr2	500	1.0	100.0	200008	0.7714634963676117	0.7881120530367126	0.59515592622774	0.7883729882959949	0.8791785786570218	0.8795772425930468	0.8757836073040091	0.869578650642656	0.0306440871208906	0.1297496259212494	0.5	0.500044998200072
predict_vs_experiment_chr2	250	1.0	100.0	400016	0.7134016606252155	0.7227471165211686	0.5089419293828151	0.7541345589429117	0.8469677161275615	0.8462513027972315	0.8387101616282986	0.8270245481578742	0.0292645143344998	0.1228546351194381	0.5	0.500822467101316
predict_vs_experiment_chr2	50	1.0	100.0	2000082	0.5223102423704379	0.5090542371751762	0.2728079892850655	0.6666666666666666	0.7271184232635065	0.7090943885021499			0.0267581501975655	0.0	0.5	1.0
atac_vs_predict_chr2	1000	1.0	100.0	100004	0.8128335613628547	0.8572332244574962	0.6606983984778216	0.8333989992514085	0.9171150936100376	0.9275882525722304	0.916267405741513	0.921713954880934	0.0181383751332759	0.0312353866174817	0.5151993920243191	0.5
atac_vs_predict_chr2	500	1.0	100.0	200008	0.7845353420860369	0.7929973051815434	0.615495702982055	0.794470629810318	0.8760806168456639	0.912973792370062	0.8792422437637112	0.8843262737279644	0.0145107004791498	0.0306440871208906	0.5894114235430583	0.5
atac_vs_predict_chr2	250	1.0	100.0	400016	0.7525932917695968	0.718922190254964	0.5663966628165974	0.7698320398470984	0.8482623971158678	0.8864780200509107	0.8343736368615531	0.837128505639816	0.0145107004791498	0.0292645143344998	0.5790818367265309	0.5
atac_vs_predict_chr2	50	1.0	100.0	2000082	0.669494838876967	0.5354721532507275	0.448223339282896	0.6666666666666666			0.7078001279081996	0.7051432073192011	0.0	0.0267581501975655	1.0	0.5
